0.8424475789070129,1.0,0.6105337142944336,0.5808297395706177,0.7242318391799927,0.42650198060297734,0.4806683361530304,0.4414229094982147,0.3280707495254725,0.7972056269645691,0.3194246292114258,0.22154054045677185,0.3447664493043958,0.6335695385932922,0.41195928525682,0.30218416452407837,0.16786696016788483,0.3691113435162715,0.5361588001251221,0.5474382638931274,0.2664991021156311,0.29346469044685364,0.5273606181144714,0.37908559316906887,0.42760729789733887,0.5798683512132378,0.6894543170928955,0.5894556045532227,0.6345621347427368,0.5259202436161187,0.8477253913879395,0.31687337160110474,0.4491231441497803,0.6528881788253784,0.6064869165420532,0.4985055923461914,0.7146957516670227,0.6048706769943237,0.5613455176353455,0.663051962852478,0.6591191684674721,0.7543468475341797,0.744002640247345,0.5544598698616028,0.7762235403060913,0.789145290851593,0.5616679787635803,0.5785744535073313,0.41979266169158674,0.4343832096089846,0.11112708631897016
0.7994303703308105,0.7438044853443521,0.5814363360404968,0.49976059794425964,0.8129795789718628,0.6354891223298457,0.23249584436416626,0.16512349247932434,0.6443595674252253,0.3556668758392334,0.49627554416656494,0.27150583267211914,0.20681879899725902,0.5667200088500977,0.4502289265530662,0.3589526116847992,0.16426712274551392,0.4478068885573016,0.6063137650489807,0.5384852886199951,0.3964594602584839,0.2836020290851593,0.7426189184188843,0.36391522669286885,0.44138064980506897,0.5310707408827985,0.6297430396080017,0.4848247170448303,0.3414708971977234,0.36494656592289004,0.5090504884719849,0.4653737545013428,0.29172569513320923,0.5275423526763916,0.5674634575843811,0.5586728453636169,0.6609495878219604,0.5070477724075317,0.4768368601799011,0.08655136823654175,0.5301924067850355,0.45315131545066833,0.4928969144821167,0.7819088697433472,0.8257569074630737,0.674597978591919,0.5834795236587524,0.5685445409145677,0.253097116577969,0.42545273455695715,0.11112708631897016
0.800834059715271,0.7208243941277988,0.5002212524414062,0.39172685146331787,0.6418907642364502,0.58242649822551,0.4657849669456482,0.4493989050388336,0.27657561162564825,0.6533188223838806,0.6741647124290466,0.33878663182258606,0.20779481027064445,0.541182279586792,0.418483729272111,0.18931183218955994,0.2732936441898346,0.5192780517671169,0.30482274293899536,0.4798088073730469,0.2044404149055481,0.5304194688796997,0.6682952642440796,0.3521069498125881,0.5454405546188354,0.5095150178381811,0.32451331615448,0.45530492067337036,0.5071765184402466,0.528325350780806,0.5843679904937744,0.33275431394577026,0.26737484335899353,0.7059575319290161,0.3166922330856323,0.4863438606262207,0.48733603954315186,0.46239784359931946,0.4000433683395386,0.7598241567611694,0.4344769677208047,0.447194904088974,0.46788257360458374,0.7675842642784119,0.6028891205787659,0.5453317165374756,0.5987784266471863,0.44711562675926847,0.2691847361105995,0.5422152603992975,0.11112708631897016
0.6645597815513611,0.4688842929739603,0.4269791841506958,0.16778269410133362,0.5594384670257568,0.5419458200866961,0.1020943820476532,0.0,0.14247477903811806,0.31320565938949585,0.44369450211524963,0.03580617904663086,0.06940848462682779,0.45465150475502014,0.3500251978650807,0.27063390612602234,0.17428404092788696,0.2772276732000915,0.37537282705307007,0.24977363646030426,0.10177361965179443,0.2335928976535797,0.5614129900932312,0.4651373902045125,0.21122102439403534,0.23994427859451048,0.26897430419921875,0.41077375411987305,0.35547226667404175,0.21632128753192947,0.22103141248226166,0.2641592025756836,0.37091484665870667,0.28106003999710083,0.5408692955970764,0.34790000319480896,0.27929025888442993,0.4332868158817291,0.062473028898239136,0.5919264554977417,0.4741573914383287,0.5781711339950562,0.3333526849746704,0.35880738496780396,0.3414992094039917,0.47069358825683594,0.40020862221717834,0.536623211897803,0.2855153935533293,0.3768230901255065,0.11112708631897016
0.611975371837616,0.42122388825131796,0.48994922637939453,0.1290266215801239,0.276700884103775,0.6925868621572092,0.30745941400527954,0.3591792583465576,0.3116988129436262,0.37567195296287537,0.1222207248210907,0.10003736615180969,0.07450334125797048,0.5431551933288574,0.3559122595734751,0.22522389888763428,0.26744943857192993,0.11070285567079254,0.3643878698348999,0.3015422821044922,0.26407214999198914,0.03681272268295288,0.36846888065338135,0.3699785989510178,0.08205041289329529,0.40319221634818414,0.3802863359451294,0.38102108240127563,0.2258596569299698,0.39397417867029777,0.18385356664657593,0.255635529756546,0.3590143024921417,0.3677110970020294,0.5488747358322144,0.1957021951675415,0.2646716833114624,0.29659271240234375,0.16327133774757385,0.5118154287338257,0.37213771773205506,0.28493061661720276,0.48109060525894165,0.7096424102783203,0.32860881090164185,0.27556607127189636,0.4862431585788727,0.40741809650767424,0.19955319767556218,0.32922657306352693,0.11112708631897016
0.17130106687545776,0.09026523348507481,0.4913152754306793,0.19135957956314087,0.7050267457962036,0.5887696848833185,0.21391405165195465,0.27568936347961426,0.29550297829526534,0.4395902752876282,0.2544165253639221,0.11622408032417297,0.24839940648071843,0.5339738130569458,0.39653220156027086,0.24737615883350372,0.293937087059021,0.3820770242306023,0.29717159271240234,0.22278574109077454,0.32632702589035034,0.3495222330093384,0.6467735767364502,0.5560565922294016,0.32458949089050293,0.4185454498854548,0.3540738821029663,0.5150657296180725,0.4397490620613098,0.24620656646529238,0.23120945692062378,0.18743275105953217,0.4803721308708191,0.413997620344162,0.38906610012054443,0.2101292908191681,0.2721937894821167,0.24838785827159882,0.2011668086051941,0.4548167288303375,0.20362139961847064,0.4041673541069031,0.049583494663238525,0.47188472747802734,0.025286376476287842,0.31833043694496155,0.09888598322868347,0.31556071731810076,0.3538887078894725,0.3461385277592258,0.11112708631897016
0.5527207851409912,0.4942140884144201,0.6103211045265198,0.43338409066200256,0.7320794463157654,0.7159348983687042,0.4056829512119293,0.3452473282814026,0.5027885140650579,0.5033935308456421,0.4812544286251068,0.37159809470176697,0.24775834354857726,0.43568140268325806,0.3910715813083399,0.32956454157829285,0.2994884252548218,0.6114161147375243,0.5627941489219666,0.5355056524276733,0.28878775238990784,0.36240580677986145,0.7703006863594055,0.6242047920349116,0.6283183097839355,0.6223865522376628,0.3544944226741791,0.5067764520645142,0.5279363393783569,0.6612538493426948,0.3081820011138916,0.5087317824363708,0.5584108829498291,0.05033770203590393,0.847819447517395,0.4233219623565674,0.47785937786102295,0.627180814743042,0.3803095519542694,0.6995722651481628,0.419811869848482,0.7329225540161133,0.5024999976158142,0.8515613079071045,0.746569812297821,0.36704036593437195,0.5986219048500061,0.49860781422900047,0.5595610070751897,0.35838850488594204,0.11112708631897016
0.5947933197021484,0.6421872803941631,0.5701216459274292,0.5490152835845947,0.6295706033706665,0.7794502710640754,0.6909302473068237,0.6012516021728516,0.5310961324629863,0.6661020517349243,0.7394096255302429,0.7803809642791748,0.7860667450507576,0.7000306248664856,0.5583422516788394,0.5777801871299744,0.4207066297531128,0.6630430415920069,0.6773291826248169,0.7025946974754333,0.5111842751502991,0.5222962498664856,0.9929367303848267,0.8196696531575711,1.0,0.9192920875127367,0.36217814683914185,0.8387584686279297,0.6332768201828003,0.9712260944382008,0.756321907043457,0.8388600945472717,0.5012216567993164,0.451742023229599,0.478907972574234,0.5919484496116638,0.48653700947761536,0.35106515884399414,0.6679224371910095,0.9358307123184204,0.45342898091250544,0.70298171043396,0.5392754077911377,0.7765112519264221,0.7094447612762451,0.4893733561038971,0.7310518622398376,0.6571774874435358,0.9793576026728626,0.8251411214554978,0.11112708631897016
0.636895477771759,0.634455605214166,0.6707192659378052,0.5964391827583313,0.5837880373001099,0.8834154466885861,0.5717012882232666,0.7962542176246643,0.8459610847211531,0.752324104309082,0.7451993227005005,0.6423571109771729,0.40879871354087755,0.7511316537857056,0.7085504954189358,0.5908942222595215,0.5210906267166138,0.909266580255816,0.27253830432891846,0.6433546543121338,0.5919634103775024,0.6834499835968018,0.721555233001709,0.7386751615211464,0.437401682138443,0.6384021424294795,0.4729502201080322,0.477810800075531,0.7034223079681396,0.4783343361815415,0.5477592349052429,0.5053083896636963,0.7567149996757507,0.33646824955940247,0.40933388471603394,0.6111737489700317,0.6496971249580383,0.6046909093856812,0.6658918857574463,0.47156259417533875,0.5232367827437391,0.7444305419921875,0.6771524548530579,0.20079508423805237,0.4241887927055359,0.6086516976356506,0.8335479497909546,0.637491383403026,0.5054205649589819,0.6529130132742532,0.11112708631897016
0.7706998586654663,0.8475601258802263,0.7315294146537781,0.6752642393112183,0.42422401905059814,0.5637142138140456,0.6027897596359253,0.765323281288147,0.655518034429433,0.5772545337677002,0.6405085325241089,0.46987175941467285,0.39552171772977324,0.6547008752822876,0.8213526500077635,0.7392004132270813,0.4873736500740051,0.8153663653572041,0.307539165019989,0.4829804301261902,0.3734200894832611,0.41334280371665955,0.8057708740234375,0.8709683937411543,0.5584335923194885,0.6745503350824318,0.47910597920417786,0.7755905389785767,0.6299005746841431,0.7784526812107969,0.5735345482826233,0.5123709440231323,0.5565587282180786,0.3391435444355011,0.311352401971817,0.655530571937561,0.7722327709197998,0.653118371963501,0.6185617446899414,0.6278626322746277,0.6110908753330038,0.5695645809173584,0.717809796333313,0.7183334827423096,0.43405163288116455,0.6733050346374512,0.9174757599830627,0.5693620186663877,0.7175987699510133,0.38670479576020217,0.11112708631897016
