0.6111810300228695,0.5573395038535223,0.6883529246662199,0.02989297712157296,0.27299110524606296,0.5120281556961396,0.6103736346272626,0.5003630951574948,0.0,0.5556508415144245,0.0,0.6294601833067313,0.9936561753480004,0.0,0.6543029285499395,1.0,1.0,0.0,0.7051632033820519,0.41648899417045077,0.6313586217976768,0.4399124498843203,1.0,0.6717429203930791,0.8086964388947901,0.0,0.0,0.7169995351255646,0.5258320273192397,1.0,0.7062734980317026,0.7218156157338192,0.5669089144533627,0.0,0.7671904576807564,1.0,0.0,0.5148707168559197,1.0,0.8729032004082662,0.4388716263186319,0.0,0.9672666415324409,0.0,0.0,0.4997434646724751,0.466197520570815,1.0
0.7612744555484807,0.3451212650756732,0.38336220203363464,0.5180407114290319,0.46285729983506735,0.6264362970536275,0.5583879160468564,0.5501254351530962,0.0,0.7430221668219799,0.0,0.6928288711995405,1.0,0.0,0.4738941564178377,0.6371291232636682,0.7176686940702632,0.0,0.18175079567124441,0.40770581066701056,0.541754851705668,0.8057176962636603,0.4400006720033566,0.7689306248642815,0.6847978458131826,0.0,0.0,0.6692717993665138,0.5090908727836847,0.7725053119093007,0.6836415731979184,0.5906882227731474,0.32637175869892393,0.0,0.424097170908442,0.636697129573782,0.0,0.7592742945327831,0.6819153756316544,0.724039517537242,0.5848799611386758,0.0,0.6919554107246241,0.0,0.0,0.5372957059783209,0.5461040510189169,0.6196529143592737
0.5659868824523695,0.5012451217621542,0.5947188372127811,0.5344865158884651,0.4512925691769422,0.4868756315752311,0.47808403198738647,0.6653735754393518,0.0,0.7637245248681939,0.0,0.44240176862465697,0.7480481390517494,0.0,0.35822485269423365,0.5300624855194502,0.8345327253550862,0.0,0.4381129450697724,0.3073907616826752,0.4415377745602837,0.4121076064061825,0.5206168306873149,0.7684211814984775,0.6836093844969012,0.0,0.0,0.8074416423943926,0.5966849940432095,0.6136680567800727,0.6522223465776575,0.31549121344775466,0.717086189685249,0.0,0.39154636886555716,0.4441339217681287,0.0,0.6279769016304793,0.5014492018831995,0.5588118626829395,0.6056922863327188,0.0,0.6529214989318416,0.0,0.0,0.36906230077291163,0.38743897835739194,0.6249340140622996
0.6042489209891262,0.4915959963459251,0.41331582351800633,0.43791206724915765,0.27546698054405033,0.34527165038110785,0.39774568554292444,0.6570438944131107,0.0,0.5758684197238678,0.0,0.3878987133212742,0.49797423167275734,0.0,0.29671111025595687,0.6118850950337827,0.7169364577561912,0.0,0.6329842007899258,0.7480971165706847,0.4775189919818156,0.5653999106033878,0.41891942356049083,0.361745400314635,0.3301432538708341,0.0,0.0,0.5758607164948362,0.5991507052424582,0.5393807732885145,0.5902495746491512,0.5404147792142632,0.7996495499391036,0.0,0.07850237653414327,0.33964667661897696,0.0,0.3395743144999284,0.44376563948813674,0.3682209166566722,0.5516332159146251,0.0,0.45250961809619694,0.0,0.0,0.2108869947926602,0.5532761955936379,0.5486166897677833
0.583591000480467,0.5448678201629936,0.38830946304446157,0.7103778466748045,0.23882544859237906,0.7083038370633523,0.8111691560883645,0.42540788893203396,0.0,0.7024394190828847,0.0,0.6408158538375858,0.661789973456633,0.0,0.24234464231123265,0.46145691735152033,0.5339966583859025,0.0,0.12608695340805648,0.18263867408257006,0.4671843674102701,0.6515355359995326,0.4694945264662659,0.07140059539358595,0.4387550521174049,0.0,0.0,0.3011629131823793,0.4301393207667398,0.2693453575696682,0.6367729752512197,0.6117189591790235,0.5622727176010203,0.0,0.2590512050794094,0.4017797102049558,0.0,0.15401283082277495,0.49522497602138416,0.7721280118710159,0.574875725804245,0.0,0.46118256357566045,0.0,0.0,0.3365681595994092,0.27185886791007985,0.4178335583615755
0.692560404716055,0.41902033173705705,0.35504359052066403,0.8841798824329008,0.7023880447540154,0.7390863459137245,0.441582052253888,0.4009089245477002,0.0,0.8319505425958416,0.0,0.6483920719520633,0.8888997750197728,0.0,0.34540361955634535,0.5125671252569779,0.46701038291470387,0.0,0.2234909637207437,0.49478912757609483,0.6196357406407825,0.7511191873888674,0.309530203709395,0.5648860709989354,0.20287724715751676,0.0,0.0,0.1288345633373172,0.2532797840723098,0.1921630074510569,0.47500663529328857,0.6132676772401938,0.39355227806451826,0.0,0.38184563357089796,0.33250363674692274,0.0,0.3590921824982766,0.4061615722209845,0.7340906054584795,0.4868280256013081,0.0,0.417784731950796,0.0,0.0,0.3585982442203553,0.45372211658110234,0.2125189911335421
0.9707026739868951,0.33768272052251597,0.46101010802930503,0.8291239500571118,0.4645684129437007,0.7856362906893342,0.5820229255652728,0.27916379037691585,0.0,0.6069353875983923,0.0,0.3194888363936008,0.7755146790142213,0.0,0.39556784850858234,0.3383836949920776,0.45482340505094987,0.0,0.2967233795780425,0.38658043412574217,0.621877599496412,0.6838434385278792,0.3021682303509147,0.36426019627552814,0.42409489453010174,0.0,0.0,0.4314886838507215,0.19440219805641623,0.182811507082861,0.5135010734723742,0.3194073076233485,0.5815453482746978,0.0,0.4866668127488577,0.23656859252565524,0.0,0.17319559088438424,0.2960286729727083,0.5608151603436171,0.660784240910849,0.0,0.5123895659317128,0.0,0.0,0.33353804193135506,0.35353020168329374,0.0
0.0,0.47446711277173614,0.7187671818630882,0.7394637094491754,0.46136895591523236,0.612147191701336,0.38447573011707364,0.1310280906132762,0.0,0.7747671314403272,0.0,0.42423862434970055,0.7533707842764193,0.0,0.40905375465840527,0.11171733729272731,0.4323285778256301,0.0,0.4032837886281725,0.44162585537406,0.4717837889957844,0.5334021073800363,0.26289580335379537,0.20075592878773307,0.4681390480504252,0.0,0.0,0.7486116376630426,0.820928137120118,0.11773479033781692,0.20935146268804705,0.2649879353081702,0.2765313417955617,0.0,0.7226671593493184,0.2501646621744306,0.0,0.4532452915037766,0.3512618313964806,0.47718315234922726,0.4769912138489518,0.0,0.43145192410986,0.0,0.0,0.34035261192335564,0.12204391464402775,0.00906016895569517
0.40415207896384003,0.3859279765581317,0.15299445693911445,0.8121238116379051,0.5330005198787466,0.5543829102261943,0.4150924594837988,0.3076356954290402,0.0,0.7198771283967291,0.0,0.7563184525315376,0.7989747441138847,0.0,0.26523523890073014,0.15199259144769078,0.2193835936035559,0.0,0.0,0.5687922576235385,0.4378364494509286,0.6380900005139175,0.36961279914053535,0.33403983739621224,0.27889318552813314,0.0,0.0,0.43708088862343375,0.726624584979952,0.07577007087099827,0.258367022783071,0.6549578160383832,0.48472734356943287,0.0,0.6191582514608355,0.24805777827578218,0.0,0.4776956134659366,0.1466591130742847,0.7292219993740237,0.4140567325497958,0.0,0.43461107273530647,0.0,0.0,0.38384042026315635,0.24632550030075648,0.3102766604056446
0.2385233409295946,0.874913904123461,0.6388827866992818,0.4479454591428943,0.3913538181795064,0.552123541851891,0.6557518225689345,0.5255689993121767,0.0,0.5934688254670241,0.0,0.5425445851308568,0.7404385512005489,0.0,0.3703951842221812,0.5629818374276936,0.19820273789389894,0.0,0.47311182104246136,0.6416984364321273,0.7037750198143878,0.38602952645180666,0.26779797344232936,0.3856154188602518,0.37319705303273315,0.0,0.0,0.28884819381739457,0.580754587388213,0.0,0.12988749806431493,0.30862265719926385,0.5434278175382612,0.0,0.4962505709253122,0.3137370715149707,0.0,0.7310581063419586,0.3009147170312668,0.6528349414522583,0.6599127244865123,0.0,0.3753343142814822,0.0,0.0,0.42543881717873455,0.31606973338677025,0.4760901642430676
