0.9794433116912842,1.0,0.8596853613853455,1.0,0.8628437519073486,1.0,1.0,0.7931687235832214,1.0,0.9907060861587524,0.7999728918075562,1.0,1.0,0.9429301023483276,1.0,0.9610881805419922,0.5069780945777893,0.41868263483047485,1.0,1.0,0.8395398855209351,0.7311327457427979,1.0,1.0,1.0,0.7556512951850891,0.5884571671485901,0.4883294105529785,1.0,1.0,1.0,1.0,0.9104902744293213,0.984622597694397,0.5583860278129578,1.0,1.0,1.0,1.0,1.0,1.0,0.94918292760849,0.9574201107025146,1.0,1.0,1.0,1.0,0.8461415767669678,0.7713908553123474,0.9322719573974609
0.6838270425796509,0.8365417718887329,0.7946467399597168,0.7722799777984619,0.6887268424034119,0.8189279437065125,0.7273381948471069,0.5904368758201599,0.7335423231124878,0.7768189907073975,0.7711755037307739,0.7592750787734985,0.822319507598877,0.6628279685974121,0.7989075779914856,0.826274037361145,0.43431589007377625,0.4772181510925293,0.7583818435668945,0.8846573829650879,0.916754961013794,0.8049390912055969,0.9228843450546265,0.7377919554710388,0.8290378451347351,0.471658855676651,0.3836960196495056,0.366634726524353,0.864113450050354,0.6456142663955688,0.9043766260147095,0.4945632815361023,0.7341835498809814,0.7635197639465332,0.3935612142086029,0.7751049995422363,0.6673838496208191,0.9501210451126099,0.7747029066085815,0.5267544984817505,0.5881558656692505,0.8150274753570557,1.0,0.49052584171295166,0.5308796763420105,0.946679413318634,0.8670598268508911,1.0,0.7626270055770874,1.0
0.6914983987808228,0.6379634737968445,1.0,0.7668813467025757,0.7532989978790283,0.6934977173805237,0.4902999699115753,0.43181630969047546,0.6114866733551025,0.47444939613342285,0.5452668070793152,0.5078311562538147,0.6891970634460449,0.703345775604248,0.9128105044364929,0.31786245107650757,0.4570365846157074,0.9687139987945557,0.6638219952583313,0.7384403347969055,0.7896085977554321,0.9945889115333557,0.7614626288414001,0.7866981029510498,0.6327619552612305,0.4981367290019989,0.48045453429222107,0.379062294960022,0.4341767132282257,0.584831178188324,0.742601752281189,0.46948546171188354,0.8067172765731812,1.0,0.38414889574050903,0.7878589034080505,0.6395884156227112,0.890048623085022,0.7234929800033569,0.47791382670402527,0.704469621181488,0.8064670562744141,0.859674334526062,0.4182090163230896,0.518683910369873,0.9064085483551025,0.7290732860565186,0.8272511959075928,0.5149017572402954,0.7824293971061707
0.8927856683731079,0.6424092054367065,0.9711773991584778,0.8833534717559814,0.612751841545105,0.6435592770576477,0.6226170659065247,0.6292144060134888,0.7619411945343018,0.4588227868080139,0.6226043701171875,0.5964782238006592,0.6471859216690063,0.7358179688453674,0.789522111415863,0.25720059871673584,0.22430455684661865,1.0,0.7963428497314453,0.8084820508956909,0.6190990805625916,1.0,0.9500905871391296,0.6083606481552124,0.7897015810012817,0.5092536211013794,0.30941954255104065,0.49550020694732666,0.30763059854507446,0.5458595752716064,0.7893514037132263,0.48368269205093384,0.753842830657959,0.9007153511047363,0.2798841595649719,0.7230148911476135,0.865898609161377,0.831676721572876,0.9028650522232056,0.573123574256897,0.6768927574157715,0.8276019096374512,0.8397735357284546,0.596632719039917,0.47568073868751526,0.7830725312232971,0.6994655132293701,0.7711163759231567,0.8937346935272217,0.8245551586151123
0.6686335206031799,0.7196444869041443,0.32624563574790955,0.6813035607337952,0.3669959306716919,0.5247382521629333,0.4956780970096588,0.7490076422691345,0.6148512363433838,0.36271932721138,0.6964130401611328,0.5552340149879456,0.8904515504837036,1.0,0.6346459984779358,0.29234766960144043,0.2859424650669098,0.39219918847084045,0.6287582516670227,0.7882269620895386,0.39622506499290466,0.40282008051872253,0.5254957675933838,0.6485446095466614,0.6505358815193176,1.0,0.3733891546726227,1.0,0.2975058853626251,0.6627032160758972,0.7690222263336182,0.5597934126853943,0.7370140552520752,0.683058500289917,0.4100860059261322,0.7854985594749451,0.8389014005661011,0.9434598088264465,0.9773026704788208,0.34462565183639526,0.7065746188163757,1.0,0.7016763687133789,0.6823228597640991,0.6491488218307495,0.7348385453224182,0.6407726407051086,0.6393200159072876,0.8657572269439697,0.6541074514389038
0.40464216470718384,0.30653995275497437,0.2878108024597168,0.44898250699043274,0.5084505677223206,0.44391000270843506,0.6883033514022827,0.9067091345787048,0.4352225065231323,0.6716837882995605,0.4324343502521515,0.3486733138561249,0.5680112838745117,0.8409134149551392,0.5390090942382812,0.4929172098636627,0.2495638132095337,0.36350831389427185,0.49308720231056213,0.4998016357421875,0.21762222051620483,0.37311896681785583,0.5973157286643982,0.5491973161697388,0.5801504254341125,0.8199417591094971,0.6605545878410339,0.7575756311416626,0.49930742383003235,0.4967859387397766,0.6777604818344116,0.43713852763175964,0.6636511087417603,0.5674958825111389,0.5721413493156433,0.6699424386024475,0.49852344393730164,0.7566009759902954,0.7117122411727905,0.6569995284080505,0.6283532977104187,0.7160734534263611,0.6656113862991333,0.34343305230140686,0.4640967547893524,0.6977953910827637,0.5770505666732788,0.5416091680526733,0.6913989782333374,0.575452446937561
0.47106239199638367,0.5858696103096008,0.38764578104019165,0.4115036725997925,0.46947452425956726,0.6437442898750305,0.5759409666061401,0.9630627632141113,0.47552037239074707,0.5137001872062683,0.686872124671936,0.44788527488708496,0.6687123775482178,0.8681866526603699,0.489560604095459,0.4150867760181427,0.16748647391796112,0.42906931042671204,0.4884990453720093,0.47704893350601196,0.1900922805070877,0.3247421979904175,0.5242503881454468,0.46539101004600525,0.33917054533958435,0.699691116809845,0.5516153573989868,0.7156755924224854,0.40312841534614563,0.37482497096061707,0.36357030272483826,0.46861058473587036,0.6173725724220276,0.7245522737503052,0.4150967597961426,0.6327210664749146,0.2866661846637726,0.7540121078491211,0.7557209730148315,0.4159393310546875,0.637954592704773,0.6844975352287292,0.4341276288032532,0.6005430221557617,0.361125648021698,0.41255640983581543,0.48548761010169983,0.3115098774433136,0.3936564028263092,0.5097725987434387
0.48731690645217896,0.4580352306365967,0.35063913464546204,0.34516623616218567,0.6018712520599365,0.4064069390296936,0.4766947031021118,0.8692240118980408,0.5203819274902344,0.7589675188064575,0.5546348094940186,0.3518016040325165,0.5457480549812317,0.763782262802124,0.4507741630077362,0.5942312479019165,0.13000379502773285,0.47222593426704407,0.43471622467041016,0.37702998518943787,0.265468567609787,0.4387432932853699,0.5711841583251953,0.484982430934906,0.38676363229751587,0.6699681878089905,0.6614752411842346,0.6659768223762512,0.613368570804596,0.43286511301994324,0.3876086175441742,0.45777973532676697,0.5233407020568848,0.6117874383926392,0.5625534653663635,0.6228253841400146,0.4874885678291321,0.7520847320556641,0.702695369720459,0.6614052653312683,0.6858612895011902,0.5606117844581604,0.5605335235595703,0.3601897954940796,0.39475592970848083,0.6641288995742798,0.48050621151924133,0.3862120807170868,0.4452471435070038,0.41560298204421997
0.5094466805458069,0.37037450075149536,0.39057475328445435,0.37300288677215576,0.5612593293190002,0.36898669600486755,0.4935547411441803,0.6024528741836548,0.24732312560081482,0.8344722986221313,0.39095544815063477,0.1733768880367279,0.38310909271240234,0.5710526704788208,0.5068945288658142,0.8003430366516113,0.2607145607471466,0.40596288442611694,0.3127487301826477,0.3068966567516327,0.26843711733818054,0.47589194774627686,0.4759420156478882,0.4448063373565674,0.4877108633518219,0.7864868640899658,0.7017228007316589,0.6829160451889038,0.7097455859184265,0.4536842703819275,0.5514371991157532,0.3920634686946869,0.4060683250427246,0.6138421893119812,0.5080549716949463,0.5905725955963135,0.4885004460811615,0.6190216541290283,0.5918314456939697,0.547045886516571,0.5629481077194214,0.40236952900886536,0.5408515930175781,0.5141730904579163,0.3605756461620331,0.5888973474502563,0.5589123964309692,0.43466806411743164,0.581335186958313,0.44068554043769836
0.5962452292442322,0.43349605798721313,0.24861103296279907,0.25506699085235596,0.3449171185493469,0.38279563188552856,0.4237576127052307,0.46625345945358276,0.3423766791820526,0.584747850894928,0.49953746795654297,0.19663073122501373,0.2744782567024231,0.4271203279495239,0.4675523340702057,0.7429699897766113,0.1244514137506485,0.3567013740539551,0.42714443802833557,0.30303075909614563,0.36232200264930725,0.43228793144226074,0.4715326726436615,0.37773942947387695,0.4596048593521118,0.6207547187805176,0.7834776639938354,0.38855525851249695,0.5527848601341248,0.6890801787376404,0.6190484762191772,0.5316861867904663,0.6106774210929871,0.4623580574989319,0.6590928435325623,0.5665580630302429,0.4472169876098633,0.5489649772644043,0.5309768915176392,0.3008342385292053,0.533973217010498,0.3393784463405609,0.529189944267273,0.2823212742805481,0.6460986733436584,0.5684282779693604,0.5365725755691528,0.4441429376602173,0.39917927980422974,0.4275928735733032
