1.0,0.576610970560344,0.49805995117869983,0.8350801298753112,1.0,0.2532545810594561,0.8139481700836895,0.4130207081433598,0.9778784552072319,0.7450780730731693,0.5086281576402508,0.5522822591905319,1.0,0.6924344544071077,1.0,1.0,0.39397139970213946,0.0,0.47464621693144565,0.9208290080733755,0.5212887697174567,0.41905609726775184,1.0,0.2601824629931256,0.816276543289648,0.0,0.38188719877976673,0.9318256390270248,0.7849407004741986,0.611757430502239,0.3681270460393257,0.5687041634132498,1.0,0.6386976002185519,0.9999999999999999,0.4427113324907912,0.5403186124071712,0.929812176637494,0.8692708523264696,1.0,0.39819602251558633,0.7582746282797586,0.40416333610450955,0.6893023770311142,0.0,0.6847688080058857,0.321489742337293,1.0,0.11112708631897016
0.7715882273904,0.7920153732653219,0.44639521407167343,0.7595785471868006,0.7312805672042396,0.5875204324183184,0.35435992868810057,0.3304180828918817,0.7162672854007307,0.5502949558923323,0.48032326416583143,0.6768574282051414,0.895205537809866,0.6108715362232794,0.806590301110804,0.9108792949239393,0.49122983659400565,0.0,0.40003713454680956,0.4974900895947311,0.5497296942812165,0.46837872995279645,0.9018914710607036,0.09480124066091666,0.9035214576660153,0.0,0.6850657758440978,0.7130418529784911,0.7466126320709421,0.7110200852578641,0.5653267219893244,0.5838228055495984,0.7237691175489191,0.4451657415519054,0.643305648492817,0.36241880299442875,0.38090254603147755,0.9906856134947788,1.0,0.9256576317729492,0.33374129221446097,0.6989738139998247,0.6177721957771062,0.5597629466072744,0.0,0.7258868275063158,0.5441774895131014,0.9096760176948183,0.11112708631897016
0.6351298263555041,0.7362425546444457,0.30392186924367537,0.21302287631233863,0.6748022411960355,0.4999401630998176,0.5904776580509518,0.31475704240631813,0.4215166133390298,0.917734882516095,0.5209858026979272,0.3149432424255118,0.9803823392392137,0.30408809241991724,0.9375805603241738,0.9374044987006916,0.3878283130415653,0.0,0.4904008051092852,0.787999333830836,0.648432849363203,0.5619695043827047,0.7860617582834067,0.673018717369013,0.8036674746789452,0.0,0.5407843707081275,0.6297188955732218,0.31591552735940065,0.5742264496938833,0.7891061012999532,0.3844444455330159,0.682997567624087,0.6059458939890696,0.7087386152700699,0.5788270158971621,0.42683937647450826,0.8948813902194752,0.8445458346413492,0.8122261369596594,0.40332725444598627,0.5096094915858942,0.3476465504517161,0.4663537701961583,0.0,0.5167091803171986,0.5573057744037997,0.6891997069046016,0.11112708631897016
0.6292851060827203,0.6385134945350341,0.8621651162736296,0.7831491814246444,0.6411883138561039,0.4133016053306639,1.0,0.23154264630954924,0.5406692235706088,0.7893193822636642,0.7573267681294547,0.5135164037182494,0.9100650006604161,0.6621012692512803,0.9394827872760476,0.8312145629127546,0.46408962350689564,0.0,0.420259943147068,0.6627905595745212,0.5090889138306673,0.5809852256205421,0.5737542004129478,0.4712609697184444,0.8919384818225036,0.0,0.9100698156280107,0.7553354909024184,0.5436312425832219,0.5694226869492098,0.4347736478695957,0.5031005406960414,0.561482635474551,0.2687054208152504,0.7863616443726857,0.5172027585760967,0.18600905104338705,0.9180383569166465,0.7440152306185575,0.6893843924138453,0.4815472996101346,0.5415718757931508,0.6746072619101747,0.43569006170059604,0.0,0.5290858336905281,0.5249446715802267,0.6175770878877909,0.11112708631897016
0.6398398235837117,0.2942481542487846,0.3743600610790887,0.7228320492911571,0.6937543975823364,0.6440120803655638,0.48772994482329124,0.20948040391290235,0.6910621001553497,0.7305076421518837,0.8099770369039074,0.3902911860573658,0.6503299124770556,0.4632764877493419,0.8293625628006105,0.7844407499427815,0.7360260978019211,0.0,0.33042466160809364,0.6671077630481193,0.5481249446944085,0.46555508133215545,0.5084039862023123,0.5726988933786269,0.723526205170673,0.0,0.8272440338053944,0.6809451712381425,0.9510460789206946,0.6361915484134851,0.5497049629967126,0.5641629078584627,0.6082849968920325,0.5981390556935696,0.5535359826370194,0.3633799745889498,0.401399693209448,0.9245878233867555,0.6319416590809166,0.6476089067546773,0.6061028373061684,0.8387391574674619,0.7205403493715279,0.5842514726232799,0.0,0.5785712804894054,0.32586829182088145,0.6605817862611116,0.11112708631897016
0.5756063692439991,0.5517280682714091,0.24907718471427004,0.672023635553818,0.8393716343556342,0.8121870598117938,0.651669035470443,0.4106259115309994,0.48296723407232023,0.3628673863106613,0.3943872928519231,0.4569118127970664,0.32713284393810416,0.5319620410546056,0.735864800808342,0.7503816352563699,0.7452643682508987,0.0,0.5075680830975338,0.6018635589405624,0.47282801388080364,0.36598440539334315,0.6247437021227585,0.44156168027833326,0.6920067436431122,0.0,0.5345434616299893,0.7406231903841114,0.21396355114905152,0.52128120419849,0.5940379286271964,0.5129121728655158,0.5702522292901759,0.8856560563099114,0.8118273041309574,0.25811218788433865,0.5219774580122984,0.8570036488930822,0.6211340508765949,0.4786644188039337,0.32854372172034985,0.5061814789608975,0.5720745940307407,0.5700516191582724,0.0,0.5049421621899384,0.4253968109904994,0.6424741489397581,0.11112708631897016
0.585629029418721,0.5924538816330028,0.31990357679374704,0.4187223232962104,0.6903190577538514,0.6197859445061811,0.6516002814157322,0.4848790070246532,0.9204620742464688,0.44402863700439077,0.43823168106766774,0.7684075448477738,0.7052415384530168,0.4203361767602073,0.6076184525602553,0.6321160352303644,0.6848472875906764,0.0,0.19721991772497727,0.5693485597268977,0.5450070297129117,0.3944277744675121,0.5915623514363937,0.4532506925129817,0.787322072963768,0.0,0.4636571574960733,0.8466783397169647,0.6294767439227065,0.6793599496289714,0.26870896516507714,0.35744475522341124,0.6395401486010613,0.6089419715219387,0.6163021737967774,0.3407907752628011,0.33804238950021204,0.8166479431477818,0.5549139367817507,0.43281440387121733,0.47417071571884384,0.5838885833549345,0.2979930789416346,0.4824789367405082,0.0,0.5123256294638128,0.27376670773275036,0.604453541432438,0.11112708631897016
0.5346508131609757,0.43179831738281305,0.5406177034679511,0.6061738942133553,0.4710486933222104,0.39802222092384343,0.8143866809235314,0.2800473601128428,0.5251005471969334,0.6930339042101397,0.8083117233276704,0.4531734114798315,0.8025182677577611,0.9140847947690536,0.7484217582023459,0.7633338076045026,0.41595419178957654,0.0,0.19815384435251068,0.589949734062867,0.6143423523169826,0.535267684730765,0.7110117445689748,0.6405082602734391,0.8261853595139363,0.0,0.8202206407626755,0.6349578219687154,0.407921135602089,0.7781117180936363,0.5229326555768373,0.48746662557919335,0.3936549288423366,0.5591630856498623,0.7865848223430922,0.41635673524349676,0.22401332382908445,0.8772401234176002,0.6102541775058724,0.5898095904335308,0.7656127899209779,0.414748181254653,0.32643821024862324,0.5125928198971781,0.0,0.42548831683809396,0.4328520411196015,0.7319658682106145,0.11112708631897016
0.5655479397347946,0.4875934645696467,0.20412763601125933,0.6716177441770275,0.4449228310548431,0.49194747678450784,0.5568474297661673,0.2955880458545222,0.8103816510070293,0.7485027335075676,0.6309398794025403,0.6629005951309197,0.7305450515202215,0.6924883185882689,0.6317375772780702,0.7028344166125262,0.34666576990940734,0.0,0.5097670614649358,0.6977291560628891,0.5736958072980284,0.4896940959994677,0.7830315215115751,0.531541019301768,0.7633944721296765,0.0,0.8314044036660277,0.5142280378843868,0.6420101076904606,0.5207695871637662,0.5247400829291121,0.43368624103693265,0.44385673699038564,0.5837869012821161,0.6081631637806117,0.5666168908281843,0.2079942458718928,0.8921462608054631,0.6944347952918498,0.6542931823649106,0.5709352817748393,0.3528314922607882,0.5453811284691001,0.4038556297441661,0.0,0.39251359398095154,0.17890618663106378,0.7523515525613497,0.11112708631897016
0.5584254075190047,0.5696611598893715,0.5101011886454524,0.46624364963019815,0.6112818672951303,0.9224296459509259,0.5779147057139528,0.4526881135502928,0.7454727863101729,0.39856526733658004,0.20854845009385328,0.6873086994092544,0.5883106566848123,0.35133616069276685,0.5072359187450204,0.4348472164163726,0.5147821406170636,0.0,0.31868500689987617,0.6025623152251293,0.4445018400749841,0.5990888305852301,0.6841957750474721,0.46509354904413475,0.7996589664092844,0.0,0.5173423790025998,0.6166225533231631,0.32339726007978237,0.3480661685349421,0.5576750826883098,0.3908561813611415,0.44156312329871855,0.556661932016801,0.7290823583690343,0.3668695249444158,0.7037903178387256,0.7369208335380764,0.27429987880977535,0.5391162221528745,0.6763778296246288,0.41971312930848237,0.41768936102814636,0.4767709341834135,0.0,0.6148958941670292,0.6397123645224504,0.6204256188972324,0.11112708631897016
